load_number,sample_number,concentration_ng_ul,a260_a280,a260_a230,quality_assessment,extraction_date,source_image
6,1,19.0,1.83,2.08,Good quality,2025-06-06 12:00:29,IMG_3163.jpg
6,2,20.0,1.8,1.85,Good quality,2025-06-06 12:00:29,IMG_3163.jpg
6,3,14.1,1.85,1.79,Possible organic contamination,2025-06-06 12:00:29,IMG_3163.jpg
6,4,19.4,1.79,2.04,Possible protein contamination,2025-06-06 12:00:29,IMG_3163.jpg
6,5,21.8,1.77,1.89,Possible protein contamination,2025-06-06 12:00:29,IMG_3163.jpg
14,9,60.5,1.89,1.94,Good quality,2025-06-06 12:00:29,IMG_3168.jpg
14,10,75.3,1.87,2.03,Good quality,2025-06-06 12:00:29,IMG_3168.jpg
14,11,75.0,1.88,1.98,Good quality,2025-06-06 12:00:29,IMG_3168.jpg
14,12,21.3,1.91,1.49,Possible organic contamination,2025-06-06 12:00:29,IMG_3168.jpg
14,13,24.5,1.89,1.62,Possible organic contamination,2025-06-06 12:00:29,IMG_3168.jpg
14,4,24.3,1.93,1.58,Possible organic contamination,2025-06-06 12:00:29,IMG_3169.jpg
14,5,18.4,1.78,1.52,Possible protein contamination; Possible organic contamination,2025-06-06 12:00:29,IMG_3169.jpg
14,6,82.8,1.88,2.1,Good quality,2025-06-06 12:00:29,IMG_3169.jpg
14,7,46.5,1.85,1.91,Good quality,2025-06-06 12:00:29,IMG_3169.jpg
14,8,39.6,1.86,1.87,Good quality,2025-06-06 12:00:29,IMG_3169.jpg
3,1,46.3,1.9,2.64,Unusually high 260/230,2025-06-06 12:00:29,image.png
3,2,37.4,1.88,2.33,Good quality,2025-06-06 12:00:29,image.png
